IT001;2021;0035;ITS01202100034;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0035;ITS01202100038;2.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0045;ITS01202100091;1.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0045;ITS01202100092;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0045;ITS01202100093;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0045;ITS01202100094;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0045;ITS01202100095;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0045;ITS01202100039;2.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0045;ITS01202100058;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0050;ITS01202100008;2.0000000000000;2021-02-28 00:00:00.000
IT001;2021;0050;ITS01202100009;2.0000000000000;2021-02-28 00:00:00.000
IT001;2021;0050;ITS01202100007;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0050;ITS01202100100;1.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0050;ITS01202100047;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0055;ITS01202100085;1.0000000000000;2021-04-19 00:00:00.000
IT001;2021;0055;ITS01202100096;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0055;ITS01202100086;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0055;ITS01202100114;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0055;ITS01202100087;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0070;ITS01202100006;1.0000000000000;2021-02-28 00:00:00.000
IT001;2021;0070;ITS01202100010;1.0000000000000;2021-03-31 00:00:00.000
IT001;2021;0070;ITS01202100011;1.0000000000000;2021-03-31 00:00:00.000
IT001;2021;0070;ITS01202100012;1.0000000000000;2021-03-31 00:00:00.000
IT001;2021;0070;ITS01202100027;2.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0070;ITS01202100030;1.0000000000000;2021-05-31 00:00:00.000
IT001;2021;0070;ITS01202100033;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0070;ITS01202100049;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0070;ITS01202100084;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0070;ITS01202100051;1.0000000000000;2021-09-30 00:00:00.000
IT001;2021;0070;ITS01202100059;1.0000000000000;2021-09-30 00:00:00.000
IT001;2021;0070;ITS01202100041;1.0000000000000;2021-11-30 00:00:00.000
IT001;2021;0070;ITS01202100053;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0080;ITS01202100119;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0080;ITS01202100090;1.0000000000000;2021-11-30 00:00:00.000
IT001;2021;0080;ITS01202100120;1.0000000000000;2021-11-30 00:00:00.000
IT001;2021;0080;ITS01202100052;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0080;ITS01202100112;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0080;ITS01202100113;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0080;ITS01202100118;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0080;ITS01202100121;2.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0081;ITS01202100003;2.0000000000000;2021-01-31 00:00:00.000
IT001;2021;0081;ITS01202100020;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0081;ITS01202100021;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0081;ITS01202100022;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0081;ITS01202100023;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0081;ITS01202100024;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0081;ITS01202100025;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0081;ITS01202100026;1.0000000000000;2021-07-31 00:00:00.000
IT001;2021;0081;ITS01202100054;1.0000000000000;2021-10-31 00:00:00.000
IT001;2021;0082;ITS01202100032;1.0000000000000;2021-06-30 00:00:00.000
IT001;2021;0082;ITS01202100122;1.0000000000000;2021-12-31 00:00:00.000
IT001;2021;0083;ITS01202100018;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0083;ITS01202100019;1.0000000000000;2021-04-30 00:00:00.000
IT001;2021;0083;ITS01202100064;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100065;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100066;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100067;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100068;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100069;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100070;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100071;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100072;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100073;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100074;1.0000000000000;2021-08-31 00:00:00.000
IT001;2021;0083;ITS01202100055;1.0000000000000;2021-12-31 00:00:00.000
IT001;2022;" ";ITS01202200200;1.0000000000000;2022-07-13 00:00:00.000
IT001;2022;0014;ITS01202200147;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200001;4.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0016;ITS01202200002;4.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0016;ITS01202200003;4.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0016;ITS01202200009;1.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0016;ITS01202200010;2.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0016;ITS01202200007;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0016;ITS01202200008;1.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0016;ITS01202200011;2.0000000000000;2022-08-31 00:00:00.000
IT001;2022;0016;ITS01202200043;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200044;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200045;2.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200133;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200134;2.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200135;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200198;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0016;ITS01202200199;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0020;ITS01202200162;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0020;ITS01202200143;1.0000000000000;2022-08-31 00:00:00.000
IT001;2022;0020;ITS01202200006;10.0000000000000;2022-09-30 00:00:00.000
IT001;2022;0020;ITS01202200126;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0021;ITS01202200012;1.0000000000000;2022-07-31 00:00:00.000
IT001;2022;0021;ITS01202200144;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0023;ITS01202200013;1.0000000000000;2022-08-31 00:00:00.000
IT001;2022;0023;ITS01202200191;1.0000000000000;2022-12-30 00:00:00.000
IT001;2022;0023;ITS01202200201;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0025;ITS01202200027;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0025;ITS01202200029;2.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0025;ITS01202200004;4.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0025;ITS01202200005;4.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0025;ITS01202200025;1.0000000000000;2022-06-30 00:00:00.000
IT001;2022;0025;ITS01202200149;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0045;ITS01202200026;2.0000000000000;2022-02-28 00:00:00.000
IT001;2022;0045;ITS01202200148;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0045;ITS01202200124;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0045;ITS01202200150;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0050;ITS01202200158;1.0000000000000;2022-06-30 00:00:00.000
IT001;2022;0050;ITS01202200156;1.0000000000000;2022-07-31 00:00:00.000
IT001;2022;0050;ITS01202200157;1.0000000000000;2022-07-31 00:00:00.000
IT001;2022;0050;ITS01202200159;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0050;ITS01202200161;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0055;ITS01202200024;1.0000000000000;2022-02-28 00:00:00.000
IT001;2022;0055;ITS01202200189;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0055;ITS01202200190;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0055;ITS01202200142;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0060;ITS01202200188;2.0000000000000;2022-06-30 00:00:00.000
IT001;2022;0060;ITS01202200145;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0070;ITS01202200028;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0070;ITS01202200030;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0070;ITS01202200031;1.0000000000000;2022-04-30 00:00:00.000
IT001;2022;0070;ITS01202200019;1.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0070;ITS01202200020;1.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0070;ITS01202200021;1.0000000000000;2022-06-30 00:00:00.000
IT001;2022;0070;ITS01202200022;1.0000000000000;2022-06-30 00:00:00.000
IT001;2022;0070;ITS01202200138;1.0000000000000;2022-09-30 00:00:00.000
IT001;2022;0070;ITS01202200139;1.0000000000000;2022-09-30 00:00:00.000
